id,origin_id,neighbor_1_id,neighbor_2_id,origin_x,origin_y,neighbor_1_x,neighbor_1_y,neighbor_2_x,neighbor_2_y,theta,radius,centerx,centery,nn_id
8656,12339249899,12339249900,12339268127,-21.7961573,64.1405888,-21.7961769,64.1406132,-21.79615,64.1405519,152.4162710393665,0.22925845266899716,-22.01013531550304,64.0408896481486,"('way', 107390903)"
8657,12339249899,12339263543,12339268127,-21.7961573,64.1405888,-21.7960994,64.1405627,-21.79615,64.1405519,54.544791967826285,0.007412213940441152,-21.806218917456437,64.1532548406313,"('way', 107141354)"
8658,12339249906,12339249905,12339249907,-21.7967094,64.1406066,-21.796661,64.1406415,-21.7967298,64.1405667,152.87407768878072,0.22840473490986407,-21.618427089106348,63.987569930154514,"('way', 107391056)"
8659,12339249907,12339249906,12339249908,-21.7967298,64.1405667,-21.7967094,64.1406066,-21.79672,64.1405261,139.3498955248816,0.07300571514717345,-21.87404248949665,64.1497235783074,"('way', 107391077)"
8660,12339249908,12339249373,12339249907,-21.79672,64.1405261,-21.7966811,64.140489,-21.7967298,64.1405667,147.2136827333515,0.09379481636020832,-21.88142180164028,64.09169522752397,"('way', 107391056)"
8661,12339249915,12339249916,12339267211,-21.8406568,64.1125561,-21.8407256,64.112542,-21.8406554,64.1126444,102.49028013294785,0.02137445872847561,-21.819557030724518,64.09506160801776,"('way', 95103139)"
8662,12339249915,12339249934,12339267211,-21.8406568,64.1125561,-21.8405794,64.1125623,-21.8406554,64.1126444,84.51184366623457,inf,inf,inf,None
8663,12339249919,12339249918,12339249920,-21.8408543,64.1124639,-21.840828,64.1124937,-21.8408632,64.1124323,154.29961471057496,0.3139866227050973,-21.55804347389527,63.95839955206165,"('way', 95103139)"
8664,12339249920,12339249919,12339249921,-21.8408632,64.1124323,-21.8408543,64.1124639,-21.8408542,64.1124006,148.42049801825033,0.004343932872220565,-21.8363489311838,64.11243703617576,"('way', 95103139)"
8665,12339249921,12339249920,12339249922,-21.8408542,64.1124006,-21.8408632,64.1124323,-21.8408155,64.1123617,150.99753243960453,0.20519015731291493,-21.657959718593332,64.21949442317917,"('way', 95103139)"
8666,12339249926,12339249925,12339263396,-21.8405825,64.1119823,-21.8406778,64.1122482,-21.8405874,64.1118896,157.25628195937054,0.4459288436233298,-22.290623808799644,64.0459585581196,"('way', 105563820)"
8667,12339249932,12339249931,12339267196,-21.8404332,64.1129082,-21.8404475,64.1126739,-21.8403556,64.113044,153.7477118627798,0.29614825872025263,-21.54904198176674,64.02593693352735,"('way', 95103137)"
8668,12339249935,12339249939,12339257390,-21.8779141,64.1045018,-21.877726,64.1044186,-21.8779801,64.1045042,158.22190016529905,inf,inf,inf,None
8669,12339249948,12339249947,12339249949,-21.8808892,64.103642,-21.8809255,64.1035927,-21.8808843,64.1036937,149.0496565977979,inf,inf,inf,None
8670,12339249949,12339249948,12339249950,-21.8808843,64.1036937,-21.8808892,64.103642,-21.880817,64.103778,146.81244048751856,inf,inf,inf,None
8671,12339249949,12339249948,12339249958,-21.8808843,64.1036937,-21.8808892,64.103642,-21.8808999,64.1037293,150.92267778357797,inf,inf,inf,None
8672,12339249949,12339249950,12339249958,-21.8808843,64.1036937,-21.880817,64.103778,-21.8808999,64.1037293,62.264881728903504,inf,inf,inf,None
8673,12339249972,12339249971,12339272346,-21.8817412,64.1037327,-21.8817085,64.1037666,-21.8817463,64.1038018,48.18887855994197,inf,inf,inf,None
8674,12339249972,12339249973,12339272346,-21.8817412,64.1037327,-21.881758,64.1036981,-21.8817463,64.1038018,149.88002553251553,inf,inf,inf,None
8675,12339249973,12339249972,12339249974,-21.881758,64.1036981,-21.8817412,64.1037327,-21.8817601,64.1036627,157.4960723282419,inf,inf,inf,None
8676,12339249974,12339249973,12339249975,-21.8817601,64.1036627,-21.881758,64.1036981,-21.8818299,64.1035766,144.36375148065707,inf,inf,inf,None
8677,12339249974,12339249973,12339249980,-21.8817601,64.1036627,-21.881758,64.1036981,-21.881746,64.1036258,155.6925287642196,inf,inf,inf,None
8678,12339249974,12339249975,12339249980,-21.8817601,64.1036627,-21.8818299,64.1035766,-21.881746,64.1036258,59.94371975512333,inf,inf,inf,None
8679,12339249979,12339249978,12339272204,-21.8825699,64.1030008,-21.8823514,64.1031768,-21.8826374,64.102987,152.70341009303425,inf,inf,inf,None
8680,12339249985,12339231146,12339249986,-21.9067373,64.0989183,-21.9067189,64.098847,-21.906706,64.0989632,130.64917263612344,inf,inf,inf,None
8681,12339249986,12339249985,12339249987,-21.906706,64.0989632,-21.9067373,64.0989183,-21.9066229,64.099021,159.7009819535865,inf,inf,inf,None
8682,12339249987,12339249986,12339249988,-21.9066229,64.099021,-21.906706,64.0989632,-21.90647,64.0990592,159.20697733081687,inf,inf,inf,None
8683,12339249999,12339249998,12339272100,-21.9037286,64.1000048,-21.9038612,64.0999101,-21.9034081,64.0999244,130.38390580876754,inf,inf,inf,None
8684,12339250005,12339250004,12339275046,-21.9038084,64.092074,-21.9038984,64.092125,-21.903821,64.0921327,48.34646446218067,inf,inf,inf,None
8685,12339250005,12339250004,12339255249,-21.9038084,64.092074,-21.9038984,64.092125,-21.9036808,64.0918548,149.74318558048728,inf,inf,inf,None
8686,12339250008,12339250009,12339250010,-21.9043315,64.0923544,-21.9043207,64.0923149,-21.9045415,64.0923068,92.52069072894076,inf,inf,inf,None
8687,12339250008,12339250009,12339268412,-21.9043315,64.0923544,-21.9043207,64.0923149,-21.9043026,64.0924061,135.50312964995393,inf,inf,inf,None
8688,12339250008,12339250010,12339268412,-21.9043315,64.0923544,-21.9045415,64.0923068,-21.9043026,64.0924061,131.97617962110536,inf,inf,inf,None
8689,12339250009,12339233682,12339250008,-21.9043207,64.0923149,-21.9042757,64.0922786,-21.9043315,64.0923544,144.18389498003722,inf,inf,inf,None
8690,12339250011,12339250012,12339250026,-21.8929091,64.0963001,-21.8929038,64.0963396,-21.8929423,64.0962613,147.0895292692296,inf,inf,inf,None
8691,12339250011,12339250012,12339251994,-21.8929091,64.0963001,-21.8929038,64.0963396,-21.8928061,64.0962466,109.80600875484892,inf,inf,inf,None
8692,12339250011,12339250026,12339251994,-21.8929091,64.0963001,-21.8929423,64.0962613,-21.8928061,64.0962466,103.1044619759215,inf,inf,inf,None
8693,12339250012,12339231057,12339250011,-21.8929038,64.0963396,-21.8929248,64.0963781,-21.8929091,64.0963001,143.74739591441457,inf,inf,inf,None
8694,12339250013,12339231075,12339250014,-21.893525,64.0963331,-21.8935095,64.0963704,-21.8935162,64.0962953,144.329423064585,inf,inf,inf,None
8695,12339250014,12339231076,12339250013,-21.8935162,64.0962953,-21.8934839,64.09626,-21.893525,64.0963331,150.64631379758833,inf,inf,inf,None
8696,12339250022,12339250021,12339250023,-21.8891395,64.095218,-21.8892332,64.0952634,-21.8890712,64.0951471,159.78129663982753,inf,inf,inf,None
8697,12339250023,12339250022,12339251996,-21.8890712,64.0951471,-21.8891395,64.095218,-21.8890615,64.0952171,51.81926166343838,inf,inf,inf,None
8698,12339250026,12339250011,12339250025,-21.8929423,64.0962613,-21.8929091,64.0963001,-21.8930007,64.0962287,159.72370774795323,inf,inf,inf,None
8699,12339250027,12339250028,12339250030,-21.9127972,64.098689,-21.9128231,64.098655,-21.9130362,64.0986666,47.346789562523206,inf,inf,inf,None
8700,12339250027,12339250028,12339275038,-21.9127972,64.098689,-21.9128231,64.098655,-21.9127476,64.098719,158.46604332057518,inf,inf,inf,None
8701,12339250027,12339250030,12339275038,-21.9127972,64.098689,-21.9130362,64.0986666,-21.9127476,64.098719,154.18716711690166,inf,inf,inf,None
8702,12339250028,12339250027,12339250029,-21.9128231,64.098655,-21.9127972,64.098689,-21.9128251,64.0986191,145.88979866382127,inf,inf,inf,None
8703,12339250029,12339242027,12339250028,-21.9128251,64.0986191,-21.9128028,64.0985846,-21.9128231,64.098655,143.93364041675628,inf,inf,inf,None
8704,12339250035,12339238096,12339250036,-21.8956815,64.0935696,-21.8956951,64.0935931,-21.8956541,64.0935485,157.65786760540436,inf,inf,inf,None
8705,12339250040,12339250039,12339250041,-21.8952868,64.0935834,-21.8953087,64.0935587,-21.8952821,64.0936098,148.53315352753066,inf,inf,inf,None
8706,12339250041,12339250040,12339250042,-21.8952821,64.0936098,-21.8952868,64.0935834,-21.8952952,64.0936357,143.07547844362583,inf,inf,inf,None
8707,12339250042,12339250041,12339250043,-21.8952952,64.0936357,-21.8952821,64.0936098,-21.8953247,64.0936588,154.8926488688944,inf,inf,inf,None
8708,12339250049,12339241578,12339250050,-21.9007057,64.097103,-21.9006892,64.0971319,-21.9007,64.0970733,139.4124138881077,inf,inf,inf,None
8709,12339250050,12339250049,12339250051,-21.9007,64.0970733,-21.9007057,64.097103,-21.9006726,64.0970459,145.86405992824814,inf,inf,inf,None
8710,12339250051,12339250050,12339250053,-21.9006726,64.0970459,-21.9007,64.0970733,-21.9007513,64.0969804,84.76974780470077,inf,inf,inf,None
8711,12339250051,12339250052,12339250053,-21.9006726,64.0970459,-21.9006299,64.0970251,-21.9007513,64.0969804,114.25863891313612,inf,inf,inf,None
8712,12339250062,12339233237,12339250061,-21.9161286,64.0773026,-21.9161123,64.0773431,-21.9161703,64.0772657,153.4286244340394,inf,inf,inf,None
8713,12339250066,12339250067,12339250070,-21.9138111,64.0750351,-21.913721,64.0750091,-21.9137636,64.0749604,41.45220312973755,inf,inf,inf,None
8714,12339250082,12339230083,12339250083,-21.9132414,64.0750774,-21.9133126,64.0750375,-21.9132019,64.075125,158.95294737518248,inf,inf,inf,None
8715,12339250083,12339250082,12339250084,-21.9132019,64.075125,-21.9132414,64.0750774,-21.9131981,64.0751756,144.60781224660468,inf,inf,inf,None
8716,12339250084,12339250083,12339250093,-21.9131981,64.0751756,-21.9132019,64.075125,-21.9132145,64.0752069,148.05240172588523,inf,inf,inf,None
8717,12339250084,12339250083,12339276500,-21.9131981,64.0751756,-21.9132019,64.075125,-21.9130571,64.0751508,84.31926040188732,inf,inf,inf,None
8718,12339250084,12339250093,12339276500,-21.9131981,64.0751756,-21.9132145,64.0752069,-21.9130571,64.0751508,127.62833787222746,inf,inf,inf,None
8719,12339250094,12339250093,12339250099,-21.9132447,64.0752362,-21.9132145,64.0752069,-21.9132238,64.0753248,120.86045167997008,inf,inf,inf,None
8720,12339250094,12339250095,12339250099,-21.9132447,64.0752362,-21.9133151,64.0752746,-21.9132238,64.0753248,74.66249590200363,inf,inf,inf,None
8721,12339250100,12339250099,12339250101,-21.9131789,64.0753988,-21.9132238,64.0753248,-21.9130998,64.0754605,159.20269685704642,inf,inf,inf,None
8722,12339250104,12339250105,12339250110,-21.9402414,64.0762964,-21.9403171,64.0763742,-21.9403554,64.0763074,40.27232474140675,inf,inf,inf,None
8723,12339250106,12339250105,12339250107,-21.9404201,64.0764755,-21.9403171,64.0763742,-21.9404716,64.0766631,149.87394067415974,inf,inf,inf,None
8724,12339250114,12339235041,12339250113,-21.9432641,64.0669751,-21.9432746,64.0669416,-21.9432307,64.0670057,149.89761127074047,inf,inf,inf,None
8725,12339250119,12339268240,12339268242,-21.9429958,64.0668344,-21.9429524,64.0668382,-21.9431635,64.0667449,156.91547566141577,inf,inf,inf,None
8726,12339250123,12339266373,12339256496,-21.9419198,64.0668725,-21.9416675,64.0668616,-21.9420936,64.0668063,156.67449906783227,inf,inf,inf,None
8727,12339250125,12339250124,12339250126,-21.9427857,64.0669081,-21.9428204,64.0668789,-21.9427724,64.0669405,152.3984102337337,inf,inf,inf,None
8728,12339250126,12339250125,12339250127,-21.9427724,64.0669405,-21.9427857,64.0669081,-21.9427816,64.0669732,141.9684407663773,inf,inf,inf,None
8729,12339250127,12339235008,12339250126,-21.9427816,64.0669732,-21.9428126,64.0670033,-21.9427724,64.0669405,149.86980884490026,inf,inf,inf,None
8730,12339250129,12339232069,12339250130,-21.9437512,64.0622456,-21.9437345,64.0622784,-21.9437477,64.0622121,147.05275991228308,inf,inf,inf,None
8731,12339250130,12339250129,12339250131,-21.9437477,64.0622121,-21.9437512,64.0622456,-21.9437216,64.0621776,148.85618953153568,inf,inf,inf,None
8732,12339250131,12339250130,12339250132,-21.9437216,64.0621776,-21.9437477,64.0622121,-21.9436874,64.062156,159.38394188456837,inf,inf,inf,None
8733,12339250152,12339250153,12339250158,-21.963268,64.0620415,-21.9632525,64.0619961,-21.9632535,64.0620943,145.7935257230129,inf,inf,inf,None
8734,12339250152,12339250153,12339255908,-21.963268,64.0620415,-21.9632525,64.0619961,-21.9635308,64.0621452,130.38442813817375,inf,inf,inf,None
8735,12339250152,12339250158,12339255908,-21.963268,64.0620415,-21.9632535,64.0620943,-21.9635308,64.0621452,83.8220461388133,inf,inf,inf,None
8736,12339250153,12339250152,12339250154,-21.9632525,64.0619961,-21.963268,64.0620415,-21.9632118,64.0619538,154.95476221229978,inf,inf,inf,None
8737,12339250158,12339250152,12339250157,-21.9632535,64.0620943,-21.963268,64.0620415,-21.9632053,64.062143,150.65171347654822,inf,inf,inf,None
8738,12339250169,12339250168,12339250170,-21.9460239,64.0557226,-21.94608,64.0556781,-21.9460039,64.0557566,158.88792382257594,inf,inf,inf,None
8739,12339250170,12339250169,12339250171,-21.9460039,64.0557566,-21.9460239,64.0557226,-21.9460002,64.0557917,155.55195811400716,inf,inf,inf,None
8740,12339250171,12339250170,12339250172,-21.9460002,64.0557917,-21.9460039,64.0557566,-21.9460131,64.0558264,153.58948071809354,inf,inf,inf,None
8741,12339250172,12339250171,12339250173,-21.9460131,64.0558264,-21.9460002,64.0557917,-21.9457983,64.0558579,77.94983084151454,inf,inf,inf,None
8742,12339250172,12339250171,12339250175,-21.9460131,64.0558264,-21.9460002,64.0557917,-21.9460651,64.0558765,154.32691029843122,inf,inf,inf,None
8743,12339250172,12339250173,12339250175,-21.9460131,64.0558264,-21.9457983,64.0558579,-21.9460651,64.0558765,127.72325886005424,inf,inf,inf,None
8744,12339250174,12339250173,12339254979,-21.9448058,64.0560159,-21.9457983,64.0558579,-21.944868,64.0561196,68.08961042047699,inf,inf,inf,None
8745,12339250174,12339254995,12339254979,-21.9448058,64.0560159,-21.9439244,64.0561473,-21.944868,64.0561196,112.47636768173498,inf,inf,inf,None
8746,12339250182,12339237705,12339250183,-21.9484851,64.0580579,-21.9484724,64.0580946,-21.9484782,64.0580209,150.3483231303233,inf,inf,inf,None
8747,12339250183,12339250182,12339250184,-21.9484782,64.0580209,-21.9484851,64.0580579,-21.948452,64.0579856,153.98038667329996,inf,inf,inf,None
8748,12339250188,12339250189,12339250195,-21.9477542,64.0580655,-21.9476693,64.0581599,-21.947776,64.0581083,68.95891383855162,inf,inf,inf,None
8749,12339250188,12339250189,12339250200,-21.9477542,64.0580655,-21.9476693,64.0581599,-21.9477598,64.0580217,145.3188727799544,inf,inf,inf,None
8750,12339250188,12339250195,12339250200,-21.9477542,64.0580655,-21.947776,64.0581083,-21.9477598,64.0580217,145.722213381494,inf,inf,inf,None
8751,12339250195,12339250188,12339250196,-21.947776,64.0581083,-21.9477542,64.0580655,-21.9478235,64.058147,156.16280043906735,inf,inf,inf,None
8752,12339250200,12339250188,12339250199,-21.9477598,64.0580217,-21.9477542,64.0580655,-21.9477922,64.0579803,149.23891659825676,inf,inf,inf,None
8753,12339250213,12339250212,12339250214,-21.9680449,64.0550354,-21.9679871,64.0549851,-21.9680728,64.0550873,159.29240858579922,inf,inf,inf,None
8754,12339250214,12339250213,12339250215,-21.9680728,64.0550873,-21.9680449,64.0550354,-21.9680761,64.0551373,155.5148035414308,inf,inf,inf,None
8755,12339250215,12339250214,12339250216,-21.9680761,64.0551373,-21.9680728,64.0550873,-21.9680505,64.0551828,146.86022319754832,inf,inf,inf,None
8756,12339250225,12339250226,12339250245,-21.9804822,64.0471056,-21.9804259,64.047074,-21.9805079,64.0471355,159.98468242031316,inf,inf,inf,None
8757,1694888492,470327433,470327438,-21.9801071,64.0469227,-21.980349,64.0470524,-21.9800769,64.0470671,73.61368570413268,inf,inf,inf,None
8758,1694888492,470327433,599157476,-21.9801071,64.0469227,-21.980349,64.0470524,-21.9798256,64.0465075,152.3357033247542,inf,inf,inf,None
8759,1694888492,470327438,599157476,-21.9801071,64.0469227,-21.9800769,64.0470671,-21.9798256,64.0465075,134.05061097111312,inf,inf,inf,None
8760,12339250233,12339250232,12339250234,-21.9799727,64.0471429,-21.9799915,64.0471148,-21.9799698,64.047171,152.1081556129856,inf,inf,inf,None
8761,12339250234,12339250233,12339250235,-21.9799698,64.047171,-21.9799727,64.0471429,-21.9799821,64.0471986,150.08752557719677,inf,inf,inf,None
8762,12339250235,12339250234,12339250236,-21.9799821,64.0471986,-21.9799698,64.047171,-21.9800087,64.0472242,157.9227607527856,inf,inf,inf,None
8763,1694888490,470327444,470327446,-21.9803503,64.0474199,-21.980121,64.0472693,-21.9803914,64.0472621,71.3025318322219,inf,inf,inf,None
8764,12339250243,12339250242,12339250244,-21.9805017,64.0471988,-21.980459,64.0472346,-21.9805145,64.0471673,152.0910477210366,inf,inf,inf,None
8765,12339250244,12339250243,12339250245,-21.9805145,64.0471673,-21.9805017,64.0471988,-21.9805079,64.0471355,146.1605609127497,inf,inf,inf,None
8766,12339250245,12339250225,12339250244,-21.9805079,64.0471355,-21.9804822,64.0471056,-21.9805145,64.0471673,151.0450061754038,inf,inf,inf,None
8767,12339250246,12339250247,12339268219,-21.9786684,64.0448017,-21.9787112,64.0447846,-21.9786614,64.0448652,118.06899573284916,inf,inf,inf,None
8768,12339250246,12339250267,12339268219,-21.9786684,64.0448017,-21.9785975,64.044818,-21.9786614,64.0448652,70.76193745501013,inf,inf,inf,None
8769,12339250251,12339250248,12339250252,-21.9787732,64.0447312,-21.9787448,64.0447639,-21.9787786,64.0446962,147.7963984676023,inf,inf,inf,None
8770,12339250252,12339250251,12339250253,-21.9787786,64.0446962,-21.9787732,64.0447312,-21.9787605,64.044662,143.33966363185456,inf,inf,inf,None
8771,12339250253,12339250252,12339250254,-21.9787605,64.044662,-21.9787786,64.0446962,-21.9787204,64.0446317,154.96466763796872,inf,inf,inf,None
8772,12339250256,12339250255,12339268207,-21.9786143,64.0445963,-21.9786724,64.0446111,-21.9784864,64.0444986,156.91578415301106,inf,inf,inf,None
8773,12339250257,12339250258,12339268206,-21.9783332,64.0446146,-21.9782862,64.0446369,-21.9784054,64.0445069,149.21998349157832,inf,inf,inf,None
8774,12339250257,12339268206,12339268210,-21.9783332,64.0446146,-21.9784054,64.0445069,-21.9783964,64.0445973,40.85406109556904,inf,inf,inf,None
8775,12339250259,12339250258,12339250260,-21.9782536,64.0446636,-21.9782862,64.0446369,-21.9782375,64.0446931,157.94217325878498,inf,inf,inf,None
8776,12339250260,12339250259,12339268201,-21.9782375,64.0446931,-21.9782536,64.0446636,-21.9780954,64.0447434,138.11681070684762,inf,inf,inf,None
8777,12339250260,12339250259,12339268203,-21.9782375,64.0446931,-21.9782536,64.0446636,-21.9782407,64.0447278,146.10707581034168,inf,inf,inf,None
8778,12339250260,12339268201,12339268203,-21.9782375,64.0446931,-21.9780954,64.0447434,-21.9782407,64.0447278,75.77611348281066,inf,inf,inf,None
8779,12339250261,12339250262,12339268212,-21.9783132,64.0447888,-21.9783712,64.0448086,-21.9779967,64.0448163,156.18532216976283,inf,inf,inf,None
8780,12339250265,12339250264,12339268219,-21.9786532,64.0449415,-21.978542,64.0448788,-21.9786614,64.0448652,66.71763239641102,inf,inf,inf,None
8781,12339250265,12339268219,12339252107,-21.9786532,64.0449415,-21.9786614,64.0448652,-21.9788817,64.0452073,133.18131207448155,inf,inf,inf,None
8782,12339250276,12339239681,12339250275,-21.9806545,64.0422182,-21.9806112,64.0423202,-21.9806354,64.0421438,142.60023277272373,inf,inf,inf,None
8783,12339250289,12339250288,12339250290,-21.9744079,64.0410513,-21.9744366,64.0410157,-21.9744032,64.041089,148.2312527985087,inf,inf,inf,None
8784,12339250290,12339250289,12339250291,-21.9744032,64.041089,-21.9744079,64.0410513,-21.9744227,64.0411258,144.97496198103687,inf,inf,inf,None
8785,12339250291,12339239795,12339250290,-21.9744227,64.0411258,-21.9744651,64.0411587,-21.9744032,64.041089,155.72816602018426,inf,inf,inf,None
8786,12339250320,12339239804,12339250321,-21.9638635,64.0423932,-21.9638531,64.0424181,-21.963863,64.042368,156.19446452367424,inf,inf,inf,None
8787,12339250321,12339250320,12339250322,-21.963863,64.042368,-21.9638635,64.0423932,-21.9638514,64.0423433,155.98024942908265,inf,inf,inf,None
8788,12339250350,12339250349,12339250351,-21.9632727,64.0423458,-21.9632964,64.04232,-21.9632618,64.0423733,159.0508473181502,inf,inf,inf,None
8789,12339250351,12339250350,12339250352,-21.9632618,64.0423733,-21.9632727,64.0423458,-21.9632644,64.0424011,153.0353702559446,inf,inf,inf,None
8790,12339250352,12339250351,12339250353,-21.9632644,64.0424011,-21.9632618,64.0423733,-21.9632802,64.042428,154.91475820162628,inf,inf,inf,None
8791,12339250374,12339250373,12339252389,-21.9556133,64.0436828,-21.955819,64.0436773,-21.9555416,64.0436587,159.88972517254746,inf,inf,inf,None
8792,12339250375,12339250376,12339252346,-21.980952,64.0425333,-21.9810311,64.0425083,-21.9810031,64.0426773,88.00163899053838,inf,inf,inf,None
8793,12339250375,12339250381,12339252346,-21.980952,64.0425333,-21.9808688,64.0425452,-21.9810031,64.0426773,101.39805166233792,inf,inf,inf,None
8794,12339250379,12339250378,12339269088,-21.9812097,64.0432679,-21.9809627,64.0427881,-21.9809596,64.0432918,68.21939876492144,inf,inf,inf,None
8795,12339250379,12339269089,12339269088,-21.9812097,64.0432679,-21.9813439,64.0435214,-21.9809596,64.0432918,112.43752228654918,inf,inf,inf,None
8796,12339250382,12339230724,12339250383,-21.9083216,64.1122443,-21.9082852,64.1122732,-21.9083357,64.112212,152.03086411119304,inf,inf,inf,None
8797,12339250383,12339250382,12339250384,-21.9083357,64.112212,-21.9083216,64.1122443,-21.908326,64.1121793,139.89490936833684,inf,inf,inf,None
8798,12339250384,12339250383,12339275227,-21.908326,64.1121793,-21.9083357,64.112212,-21.9085215,64.1121969,68.33352486391372,inf,inf,inf,None
8799,12339250387,12339250388,12339250393,-21.9083174,64.1121686,-21.908276,64.1121396,-21.9083121,64.1120924,51.01067566443463,inf,inf,inf,None
8800,12339250423,12339270112,12339270126,-21.9072944,64.1106372,-21.9072479,64.1106116,-21.9073179,64.1106669,157.18709698070174,inf,inf,inf,None
8801,12339250426,12339250425,12339250427,-21.9086067,64.11104,-21.9086326,64.1110119,-21.9086009,64.1110703,148.1694067286703,inf,inf,inf,None
8802,12339250427,12339250426,12339250428,-21.9086009,64.1110703,-21.9086067,64.11104,-21.9086157,64.1110999,142.59852440973756,inf,inf,inf,None
8803,12339250428,12339250427,12339270122,-21.9086157,64.1110999,-21.9086009,64.1110703,-21.9085031,64.1110527,40.69234865407595,inf,inf,inf,None
8804,12339250428,12339250429,12339270122,-21.9086157,64.1110999,-21.908628,64.1111117,-21.9085031,64.1110527,158.9311387975691,inf,inf,inf,None
8805,12339250430,12339250429,12339250431,-21.908642,64.1111217,-21.908628,64.1111117,-21.9086626,64.1111721,147.7689929769784,inf,inf,inf,None
8806,12339250430,12339250431,12339250445,-21.908642,64.1111217,-21.9086626,64.1111721,-21.908697,64.1111463,43.67101899622808,inf,inf,inf,None
8807,12339250433,12339250432,12339250434,-21.9086862,64.111265,-21.908679,64.1112227,-21.9086739,64.1113059,153.60231428458593,inf,inf,inf,None
8808,12339250456,12339244362,12339250457,-21.8988512,64.1149178,-21.8988319,64.1149509,-21.8988569,64.1148837,159.24389363507763,inf,inf,inf,None
8809,12339250457,12339250456,12339250458,-21.8988569,64.1148837,-21.8988512,64.1149178,-21.8988487,64.1148497,156.95098114357555,inf,inf,inf,None
8810,12339250475,12339244267,12339250474,-21.8929303,64.1156574,-21.8929202,64.1156885,-21.8929614,64.1156292,150.191908126803,inf,inf,inf,None
8811,12339250478,12339250477,12339273163,-21.8933099,64.1153713,-21.8932621,64.115455,-21.8933868,64.1153178,154.5568073544802,inf,inf,inf,None
8812,12339250478,12339250477,12339275147,-21.8933099,64.1153713,-21.8932621,64.115455,-21.8933331,64.1151923,157.65474198058675,inf,inf,inf,None
8813,12339250478,12339273163,12339275147,-21.8933099,64.1153713,-21.8933868,64.1153178,-21.8933331,64.1151923,47.78845066493305,inf,inf,inf,None
8814,12339250481,12339250480,12339266937,-21.9088031,64.1271878,-21.9090882,64.1270174,-21.9086263,64.1272161,158.22793999814294,0.35324647842302476,-22.031717068270417,64.46525647124413,"('way', 233272356)"
8815,12339250493,12339250492,12339250494,-21.9526211,64.1531732,-21.9525755,64.1531215,-21.9526453,64.1532492,156.2499026985443,0.36474356755255516,-22.276899734064738,63.96942400509124,"('way', 106469209)"
8816,12339250495,12339250494,12339250496,-21.952656,64.1533708,-21.9526453,64.1532492,-21.9526353,64.1534477,159.90548431086435,0.5717579232392737,-22.531092837265355,64.20416626307095,"('way', 106469209)"
8817,12339250496,12339250495,12339250497,-21.9526353,64.1534477,-21.952656,64.1533708,-21.9526067,64.1534839,156.75513155135886,0.34521371068207324,-22.2675275658168,64.31174110931588,"('way', 97469620)"
8818,12339250520,12339250519,12339250762,-21.9523956,64.1528388,-21.9524715,64.1528036,-21.952393,64.1527873,68.00978181745023,0.009836481409115009,-21.943306796733427,64.16789672011797,"('way', 1194711476)"
8819,12339250522,12339250521,12339250523,-21.9591556,64.1508626,-21.9592136,64.150822,-21.959124,64.1509083,159.6545637199891,0.35885386101097017,-22.217696441025467,64.40792097252698,"('way', 1277817434)"
8820,12339250523,12339219445,12339250522,-21.959124,64.1509083,-21.9591212,64.1509561,-21.9591556,64.1508626,148.68986371919232,0.004768424388769565,-21.963806120805852,64.15252116681634,"('way', 106412832)"
8821,12339250528,12339250527,12339250533,-21.88672,64.1118416,-21.8867445,64.111828,-21.8865693,64.1118634,159.19646510069023,inf,inf,inf,None
8822,12339250529,12339250528,12339250530,-21.8866953,64.1118651,-21.88672,64.1118416,-21.8866866,64.1118907,152.34385169866133,inf,inf,inf,None
8823,12339250530,12339250529,12339250531,-21.8866866,64.1118907,-21.8866953,64.1118651,-21.8866946,64.1119163,143.87596733087045,inf,inf,inf,None
8824,12339250531,12339250530,12339250532,-21.8866946,64.1119163,-21.8866866,64.1118907,-21.8867186,64.11194,151.9936785674948,inf,inf,inf,None
8825,12339250539,12339250538,12339250540,-21.8747561,64.1471151,-21.8747405,64.147045,-21.87479,64.1471629,157.20165771039817,0.3835544787537006,-21.51715888177867,64.3059186386548,"('way', 109828450)"
8826,12339250540,12339250539,12339275398,-21.87479,64.1471629,-21.8747561,64.1471151,-21.8748183,64.1471109,63.90084977551301,0.010381452090799383,-21.875951420982485,64.16674629196324,"('way', 26752763)"
8827,12339250540,12339250539,12339275403,-21.87479,64.1471629,-21.8747561,64.1471151,-21.8748004,64.1474115,147.051073107056,0.19514318026201025,-21.682229479586557,64.21297845576774,"('way', 109828450)"
8828,12339250540,12339275398,12339275403,-21.87479,64.1471629,-21.8748183,64.1471109,-21.8748004,64.1474115,149.048077117431,0.24174242693201137,-21.63046123307894,64.0903937755699,"('way', 109828450)"
8829,12339250545,12339250544,12339275402,-21.8748943,64.1469051,-21.8748455,64.1469166,-21.8748702,64.1469477,47.241805850580384,0.006058405766560193,-21.886988681099748,64.13783063413184,"('way', 109627377)"
8830,483463234,64665174,483463232,-21.8631443,64.1268177,-21.8631512,64.126736,-21.862943,64.1268274,97.58624326587736,0.02588690227345154,-21.88703174960705,64.15158357968633,"('way', 108061016)"
8831,12339250558,12339250559,12339264497,-21.8631443,64.1268177,-21.8640295,64.1267921,-21.8631485,64.126886,88.13765132978688,0.007723602114833664,-21.85494553987645,64.11932797696652,"('way', 108178297)"
